"","player_name","pitch_type","game_year","velo","pfx_x","pfx_z","release_pos_x","release_pos_z","handedness","spin_rate","extension","len","swstr","pct","fb_diff","fb_pfxx","fb_pfxz","fb_swstr"
"1835","Jarred Cosart","KC",2017,77.009375,0.339728125,-0.9155359375,-2.0976421875,5.7046171875,"R",2499.15625,6.59553125,64,0.078125,0.131958762886598,92.593009118541,-0.774727051671733,0.94559452887538,0.116883116883117
"1836","Jason Adam","CU",2018,77.4107344632768,1.21507288135593,-0.74573615819209,-2.77349943502825,6.30822316384181,"R",2516.0395480226,5.86287570621469,177,0.146892655367232,0.309982486865149,94.0931232091691,-0.603065042979943,1.29436848137536,0.175675675675676
"1837","Jason Frasor","CH",2015,86.9209523809524,-0.848113253968254,0.514951111111111,-0.872961764705882,5.94164705882353,"R",1417.65625,5.36110309278351,105,0.114285714285714,0.193370165745856,92.5640243902439,-0.542048907520325,1.69933221544715,0.12093023255814
"1838","Jason Frasor","SL",2015,84.0622448979592,0.365972959183673,0.309196598639456,-1.06761276595745,5.79065106382979,"R",1739.45,5.34411111111111,98,0.0714285714285714,0.180478821362799,92.5640243902439,-0.542048907520325,1.69933221544715,0.12093023255814
"1839","Jason Garcia","SL",2015,85.4761194029851,0.293554788557214,0.425921144278607,-2.19001492537313,5.58270149253731,"R",2017.54166666667,5.65662698412698,134,0.171641791044776,0.271805273833671,93.8655063291139,-0.938016640295358,1.36246962025316,0.101694915254237
"1840","Jason Grilli","SL",2015,83.1058823529412,0.669598083778966,-0.0108839572192513,-3.00204545454545,6.49909659090909,"R",2178.78625954198,5.59775609756098,187,0.165775401069519,0.316412859560068,94.6215538847118,-1.19045697577277,1.4251910609858,0.286458333333333
"1841","Jason Grilli","SL",2016,81.0754430379747,0.779431265822785,0.194767426160338,-2.95238704663212,6.33737538860104,"R",2611.79672131148,5.58484415584416,395,0.149367088607595,0.354578096947935,92.9941860465116,-1.19503524709302,1.55926831395349,0.211267605633803
"1842","Jason Grilli","SL",2017,81.0122676579926,0.8614843866171,-0.0424661710037175,-2.81816282527881,6.32126728624535,"R",2674.20610687023,5.60456133828996,269,0.104089219330855,0.33625,92.7638506876228,-1.25620805500982,1.31044361493124,0.228373702422145
"1843","Jason Hammel","CH",2015,85.5138211382114,-1.27919986449864,0.934705691056911,-1.76996639344262,6.45999098360656,"R",1686.93103448276,6.60026495726496,123,0.146341463414634,0.0432033719704953,92.8684660961159,-0.945519601711652,1.50178597761685,0.0777945619335347
"1844","Jason Hammel","CH",2016,85.2550724637681,-1.32068176328502,0.672480676328502,-2.26160724637681,6.22265507246377,"R",1679.95588235294,6.77215942028985,69,0.159420289855072,0.0263057567670606,92.6679411764706,-1.00356087622549,1.3744087254902,0.0593824228028504
"1845","Jason Hammel","CH",2017,85.0626168224299,-1.36681588785047,0.7211,-2.59454392523364,6.18176542056075,"R",1763.85046728972,6.78265420560748,108,0.037037037037037,0.0356553317926709,92.1334439283344,-1.06978095554081,1.18847478433975,0.0644518272425249
"1846","Jason Hammel","CH",2018,84.7094117647059,-1.16054352941176,0.743241176470588,-2.45894941176471,6.06439411764706,"R",1657.45882352941,6.70317647058824,85,0.0823529411764706,0.0410033767486734,91.737265917603,-1.05923520599251,1.03204550561798,0.0708582834331337
"1847","Jason Hammel","CU",2015,77.1666666666667,0.672679872495446,-0.821951001821494,-1.83580273224044,6.59440655737705,"R",2113.83333333333,6.01195,183,0.087431693989071,0.0642781875658588,92.8684660961159,-0.945519601711652,1.50178597761685,0.0777945619335347
"1848","Jason Hammel","CU",2016,77.3040441176471,0.708586611519608,-0.880174754901961,-2.24084132841328,6.41264575645756,"R",2229.49442379182,6.17461623616236,272,0.106617647058824,0.103698055661456,92.6679411764706,-1.00356087622549,1.3744087254902,0.0593824228028504
"1849","Jason Hammel","CU",2017,77.4608391608392,0.697802447552448,-0.915116083916084,-2.60093251748252,6.46617482517483,"R",2267.38461538462,6.18248601398601,286,0.0594405594405594,0.0944206008583691,92.1334439283344,-1.06978095554081,1.18847478433975,0.0644518272425249
"1850","Jason Hammel","CU",2018,76.9691176470588,1.01545735294118,-0.963436764705882,-2.34791764705882,6.33637867647059,"R",2345.69117647059,6.00884558823529,136,0.0441176470588235,0.0656054027978775,91.737265917603,-1.05923520599251,1.03204550561798,0.0708582834331337
